StyleID;text;rating
8623725;Ein toller Badeanzug. Sitzt eng am Körper und die Oberweite passt gut. Nicht zu tiefer Ausschnitt. Gekaufte Farbe: schwarz;5
434886;Material und Paaform in Ordnung. Nur wurde eine falsche Farbe geliefert. Bestellt war die Hose in Schwarz  und geliefert wurde in blau;3
8623725;macht einen schön schlanken Bauch;5
44970574;   Sitzt sehr gut, ist bequem, höhere Leibhöhe;5
434886;ist okay so;4
44970574;Sitzt gut, schönes engzulaufendes Bein, geht trotzdem problemlos über kräftige Waden.;5
655046;Super, bin sehr zufrieden;5
709229;passt sehr gut, qualität und muster sind weiterzuempfehlen;5
8623725;Top ;5
655046;kommt eher einem Still-BH gleich.Stoff zu dick für Sportaktivitäten.;3
44970574;sehr schick, noch etwas eng, aber im Frühling passt sie. Qualität und Preis stimmen.;4
8623725;Habe mir den uni-schwarzen bestellt und bin sehr zufrieden. Passt und sieht gut aus;4
9743730;Tolles Preis- / Leistungsverhältnis, - Vorhang verdunkelt super, passt genau, einfache Montage, schöne Farbe in bordeaux-rot, fällt gut, schlägt kaum Falten.;5
655046;??????;5
44970574;Gute qualität;5
44970574;tolle qualität, sitzt prima;4
655046;Bin sehr zufrieden passt alles wie es sein muss ;4
8623725;zu eng;3
655046;Ich bin sehr zu Frieden wäre wie beschrieben ;4
655046;endlich diesen BH in dieser farbe  habe schon mehrere davon fühle mich immer gut darin;5
434886;Das Preis-Leistungs Verhältnis ist sehr Gut. Da ich Zwischengröße brauche kann ich diese Hose nur empfehlen. Sitzt sehr Gut.;5
515928;super;5
434886;Habe 2 Größen zur Auswahl bestellt, und mein hat sich für die größere Größe entschieden, womit er zufrieden ist . Die Hose ist in seinem Fall etwas lang am Bein;4
709229;fühlt sich gut an, paßt ausgezeichnet, ein wunderschönes Urlaubskleid, danke!;5
515928;Das Material ist angenehm. Die Farbe ist toll, Die Grösse passt.  Ich habe über Internet bestellt, dabei muss man unbedingt aufpassen, das sich nach dem Anklicken des richtigen Artikels nicht noch etwas verschiebt. War bei mir öfters der Fall. ;5
44970574;Qualität und Passform gefallen mir nicht. Falten an den Oberschenkeln. ;1
44970574;Gute Passform, am Bein schön schmal, um Stiefel darüber zu tragen;4
9743730;bin sehr zufrieden material sehr gut ;5
9743730;Suchten nach einem Vorhang der blickdicht ist und sind wieder bei Bonbrix fündig geworden.Hatten 2 verschiedene,1x mit Ösen und den anderen mit Kräuselband bestellt.Da die Ösen sehr groß sind,haben wir uns für die andere Variante entschieden.Alles sehr gut verarbeitet,lichtundurchlässig und der Farbton kitt ist wie beschrieben.Material ist zwar etwas dicker aber nicht schwer.Lieferung wie immer in 2 Tagen.;5
434886;gute Länge und guter Sitz. Die Hose ist jetzt genau richtig in der Gr. 54. Für den Rest das es nicht mehr  Ruscht,  macht der Gürtel seine Arbeit.;5
515928;Passt perfekt. Material angenehm zu tragen ;4
44970574;Toll passende Hose, auch für große Frauen;5
8623725;Gefällt mir richtig gut. Form, Farbe und Matetial.??;5
515928;Passt sehr gut.;5
1709054;Eigentlich schöne Farben und tolles Preis-Leistungsverhältnis, aber bei den Größen ist echt Handlungsbedarf ! Ich trage normalerweise Größe 44! Habe mir weil schon mehrere geschrieben haben das die T-Shirts  groß ausfallen eine Nummer kleiner bestellt,  aber 40 /42 ist immer noch zu groß!;4
44970574;Die Hose ist aus relativ starken Material, also eher für Winter/ Übergangszeit geeignet als für den Sommer. Sie passt gut, aber in der Taille ist ein Gürtel erforderlich, da meines Erachtens nach hier etwas weit geschnitten.;4
9743730;Total von der Qualität überrascht! Tolle Ware!;5
655046;alles  ok jeder zeit wieder;5
8623725;gute Passform!!! ;4
44970574;Material ,Länge und Weite sind genau richtig;5
515928;??;5
655046;Als Sportkleidungsstück ungeeignet, da das Unterbrustband einschneidet, das Material aber nicht trägt und auch nicht formt, es sei denn, man hat eine Figur wie das Modell auf dem Bild.;1
9743730;absolut wie ich es mir vorgestellt habe;5
434886;paßt könnte aber etwas dunkler sein ;4
8623725;Sieht super aus und kaschiert die Rundungen.  ;5
655046;Habe BH mit größerer Unterbrustweite bstellt, War die richtige Entcheidung, da der BH sonst viel zu eng wäre. Würde den BH auch eher  Level 2 als 3 einstufen. Für normales Fitnesstrainig aber ausreichend. ;4
655046;Dieser Bh sitzt klasse.Nicht umsonst hab ich mittlerweile 4 stück.;5
1709054;Hatte mir zwei Größen bestellt. Meine normale Größe hat gepasst. was nicht immer der Fall ist. Bin zufrieden. Endlich mal ein Shirt das die richtige Länge hat. Material super. ;4
8623725;Super Badeanzug, toller figurfreundlicher Schnitt.;5
553018;Schuhe sind super für den Preis. Sowie in der Abbildung. ;5
8623725;Der Badeanzug wirkt etwas knittrig, als ob man ihn bügeln müsste. Sitzt aber gut und sieht hübsch aus.;4
8623725;Der Badeanzug ist einfach super. Gerade für Frauen die etwas mehr auf den Rippen haben. In diesem Badeanzug sieht man meinem Bauch fast gar nicht mehr. Ich bin sehr zufrieden damit.;5
434886;mein sohn ist mit der hose auch zufrieden ;4
8623725;Super Passform Angenehm zu tragen;5
9743730;zufrieden, Qualität wie angegeben;4
654563;Preis / Leistung ok Perfekter Sitz, das Mateial aus Baumwolle ist angenehm zu tragen;5
44970574;Ich trage Größe 34 und habe auch 34 bestellt, trotzdem ist die Hose zu groß.;4
515928;Angenehmes Material und Farbe. Allerdings sind die Gummis am Bauch etwas zu unelastisch für meinen geschmack. Wobei eine Nummer größer vom Schnitt wieder zu groß wäre.;4
8623725;z.B Material, Qualität, Farbe, Preis-Leistungs-Verhältni;4
515928;Da der dazugehörende BH nicht mehr lieferbar war, brauche ich den Slip nicht.;4
8623725;tolle Qualität, entspricht voll und ganz dem Angebot;5
8623725;passt sehr gut ;5
515928;Habe diesen Slip passend zum neuen dunkelblauen T-Shirt-BH gekauft. Die Farben passen perfekt zusammen und beides sitzt gut. Sehr empfehlenswert.;5
515928;Guter Sitzt und sieht gut aus.;5
655046;bestens;5
8623725;Badeanzug gefällt mir,  Körbchen hätten etwas fester sein können;4
654563;man sieht nicht, dass die cups nicht gepolstert sind, deshalb zurück;2
44970574; Super Hose, Preis Leistung stimmt. Ich habe schmale Oberschenkel deswegen sitzt sie sehr gut. Größe fällt etwas kleiner aus.Ich habe statt 38 Größe 40 bestellt, war genau richtig.;5
44970574;"Stretchhose wie sie seien sollen. Sehr bequem auch für Frauen mit ""rundum""";5
8623725;Farbe und Sitz bis auf den Busen gut. Leider gibt es keinen Badeanzug der bei richtig großen Busen gut Sitzt, zumal  dann auch noch durch die Soft Cups alles noch schlimmer wird. Konnte sie hier aber heraus nehmen so war es einigermaßen zu friedenstellend ;3
8623725;In dem Badeanzug sieht man gleich schlanker aus! Toll! Genau wie beschrieben!;5
8623725;Passt gut.Gute Qualität!;5
655046;Alles supet;5
709229;sehr schönes Material, Größe passt.;4
9743730;Super gut sofort wieder kanns nur weiterempfehlen.;5
44970574;Sitzt super angenehm auf der haut;5
655046;sitzt gut, alles ok :-);4
8623725;Schöner Badeanzug, steht mir nur leider nicht.;5
8623725;Alles gut. ;3
434886;Preis Leistung sind in Ordnung;4
434886;Qualität und Farbe (blau) ok. Hose ging leider zurück, da diese viel zu weit war. Größenangabe in der Hose und Verpackung stimmtem nicht überein.;4
515928;Der Slip sitzt perfekt. Da aber der passende BH dieses Mal größer ausfiel wie sonst ging er auch zurück;5
655046;BH wie immer zu eng in der Gesamtweite, Körbchen passt sehr gut. Bei Brustunterweite 85 Gr.90 bestellt, trotzdem nur mit Verlägerungseinsatz zu tragen.;4
709229;Schönes Material, locker fallender Stoff. Die aufgenähten Taschen sieht man auf den Bildern leider gar nicht und tragen ziemlich doll auf, wenn man es an hat. Es passt von der Größe her sehr gut, leider steht es mir nicht, da die kleinen Punkte bei mir sehr breit machen. Geht leider zurück. Wirklich Schade.;4
654563;Farben sehr gut,Material sehr weich auf der Haut,sitzt gut,sehr günstig;5
44970574;obwohl ich diese Hose bereits in einer anderen Farbe habe, paßte sie dieses Mal  in Gr. 38 nicht. Bin nicht einmal reingekommen, daher zurückgeschickt.;1
9743730;Hochwertiger Stoff. Edle Farbe. Vorhang fällt schön. Würde ich wieder kaufen.;5
515928;Der Slip sitzt ausgezeichnet, er zwickt und zwackt nicht. Man fühlt sich richtig wohl.;5
44970574;ein super schickes Rot,tolles Material nur etwas zu lang,lass ich etwas kürzen,bei dem Preis kein Problem;4
9743730;Super schön, genau wie ich mir den Vorhang vorgestellt habe !;5
8623725;Der Badeanzug formt schon ganz gut, aber durch die vielen Falten im Bauchbereich macht er eher noch dicker, als man ist und trägt sehr auf-da nützt das Formen dann auch nichts mehr. Schade-geht zurück!;1
709229;Kleid passt wie angegossen, bin sehr zufrieden.;5
709229;Der Artikel ist eine gute Ergänzung meiner Urlaubsgardrobe. Das Material ist ange- nehm leicht. Die Passform ist zwar etwas weit geschnitten, aber am Strand - Pool über den Badeanzug ist es angenehm. ;4
44970574;Ich stecke zwischen 2 Größen. Bei der Hose lieber die größere Größe bestellen. Ansonsten top.;5
709229;Nettes Kleid. Angenehmes Tragegefühl. Leider gefällt es meinem Mann nicht. Deshalb zurück.;4
434886;Preis-Leistungs-Verhältnis sehr gut, nur etwas zu lang;4
654563;passt super schon das zweite mal bestellt sitzen schön bequem;5
709229;sitzt gut ich werde es als hauskleid nutzen da es sehr beqwem ist ;5
8623725;okay, aber oben zu eng;3
8623725;Leider passt Gr. 46 nicht so richtig. Bestelle ihn aber in Gr.48;5
709229;Farbe,Preis-Leistungsverhältnis,  sehr gut;5
44970574; Sportliche Hose.;5
44970574; Sportliche Hose.;5
8623725;"habe das Modell schwarz-weiß gepunktet: sieht toll aus = sexy Optik. Die Raffung ist gewöhnungsbedürftig; vielleicht ist es auch nicht unbedingt ein BADEanzug für Vielschwimmer (wird sich noch zeigen), sondern eher ein Hingucker für die Strandliege :-)). Wegen des außergewöhnlichen Schnitts habe ich ihn behalten.";3
44970574;super;4
709229;Material und Farbe gut. Schnitt gefällt mir leider nicht. In 44-46 Oberweite zu eng in 48-50 unter den Achseln zu weit.;3
434886;Gute Qualität,sehr günstig,hat nicht gut gepasst;4
44970574;sehr weiches Material, hoher Tragekomfort;5
434886;leider unmögliche passform.;1
44970574;sehr schöne, bequeme Hosen, bin 168cm groß und wiege 70kg, Größe 42 und Länge passt perfekt.;5
553018;gute Passform,jedoch ist durch die sehr runde Spitze ein wenig der Chic weg.Insgesamt eher ein sehr einfacher Ballerina, trotz der guten Verarbeitung;3
44970574;Hose passt sehr gut, fällt auch gut. Behalte ich.;5
1709054;Größe passt ( nicht zu eng ) und vor  allem die Länge ( kaschiert kleine Pölsterchen ) . Schöne Farben, gute Qualität, verziehen sich nicht beim Waschen. Und für den Preis, was will man mehr. Tolle Basic`s. Hab sie auch schon in anderen Farben, kann ich nur empfehlen. wenn man nicht viel Schnickschnack braucht. Schöne Kette oder Halstuch tun`s auch .;5
709229;Hübsches Kleid, gute Qualität. Ist aber für Konfektionsgröße 48/50 und Körperlänge 167 ziemlich kurz.. Da das Kleid aber einen Superpreis hat, habe ich es behalten und werde es als Strandkleid nehmen.;4
44970574;Habe mit dieser Hose den perfekten Kauf gemacht. Größe passt perfekt. Trage regulär 32/32. Mit der Bestellung Gr. 42 habe ich genau richtig gelegen. Toller Schnitt, tolle Passform! Meine Körpergröße 176 . Kann ich nur empfehlen! ;5
44970574;Material fühlt sich gut an. Jedoch paßt der Schnitt nicht zu meiner Figur. An den Beinen sehr eng und sehr Figur betonend. Für Frauen mit runden Hüften nicht geeignet.;4
9743730;Sehr schöner Stoff &  eine schöne angenehme Farbe;4
1709054;Wie gewohnt. Alles bestens. Deshalb bestelle ich die T-shirts immer wieder;5
709229;Angenehmes Material, Preis und Qualität sehr gut.;5
9743730;Super Qualität !!! und BLICKDICHT wie beschrieben !!!;5
44970574;sitzt und passt - tolle hose!;5
1709054;Note ok ;4
44970574;wunder schöne Hose, genau richtig für den Fühling und Sommer Preis/Leistung perfekt Länge genau richtig bin 1,75m;5
1709054;Schöne Farben, gut zu tragen, Shirts sehen einfach gut aus !!!;5
44970574;Passt perfekt.   Endlich mal wieder eine Hose die nicht so eng geschnitten ist.;5
8623725;:-|;3
44970574;schöne Hose , Farbe tolles dunkelblau. Leider musste ich die Hose wieder zurück schicken, da der Reissverschluß defekt war.;4
44970574;Super Hose. Leicht zu pflegen. ;5
44970574;Qualität sehr gut und tolles Preis/ Leistungsverhältnis.;5
8623725;sehr schöner Badeanzug macht eine gute Figur ist mir aber leider zu Groß ;4
1709054;Schönes T-Shirt nur leider zu groß, musste ich wieder zurück schicken..neue bestellt!!;5
709229;Luftiges Sommerkleid, super Material, koffertauglich, bügelfrei;5
709229;alles TOP;5
709229;sehr zufrieden, gefällt gut;5
655046;Diesen BH habe ich vor Jahren schon einmal gekauft und bin rundum zufrieden damit. Er hat eine ideale Passform auch bei weniger Busen. Es kneift nichts, die Träger sind etwas breiter und gepolstert, was sehr angenehm ist.  Würde ihn immer wieder kaufen.;5
1709054;Habe mir die T-Shirts zum Unterziehen bestellt, dafür in Ordnung. Das smaragdgrün ist etwas zu grün, sonst alles ok.   ;4
709229;Das Material ist sehr angenehm - ich hatte es bereits in weiß mit Streifen bestellt. Für den Sommer, für die Terrasse, im Haus und für den Strand  ideal!;5
553018;Ich kauf die Ballerinas sehr gerne da sie immer perfekt passen und günstig sind ;5
434886;Leider Rücksendung -Passform so ebenfa lls mit den anderen beiden Hosen... Anfrage Erstattung der Versandkosten ? ;4
44970574;Material gut, viel zu weit an den Beinen, viel zu lang, in gr. 42. ;2
8623725;Dieser Badeanzug sieht sehr vorteilhaft aus. Eine Nummer größer als die Konfektionsgröße passt er sehr gut. Durch die Raffung kaschiert er die eigene Fülle sehr gut.;5
9743730;Toller Stoff und gute Qualität.Der Vorhang sieht edel aus! Habe mehrere Vorhänge bestellt für die Wohnzimmerfenster und Terrassenatür. Einfach nur super!;5
654563;preis- Leistungsverhältnis ist akzeptabel, passt gut;3
709229;Super süß, leggins unter fertig. Hat vorne zwei Taschen ;5
8623725;Die Form ist sehr schick. Größe passt gut. Alle Erwartungen erfüllt. Praktisch dass man die Polster leicht entfernen kann. Die Lieferung war wie versprochen pünktlich.;4
709229;Tolles Kleid, super Passform. Hatte es mir letzten Sommer in schwarz gekauft und nun auch in blau. Trage es mit einer 7/8 Leggins. Sehr gut gerade für vollschlanke Frauen geeignet, da es Polster gut verdeckt.;5
44970574;Qualität - fester, weicher Stoff Leibhöhe  -  für mich zu hoch;4
709229;schick, frech und Superbequem, leider bei meiner Größe, wäre es besser, es wäre etwas länger. ;4
44970574;Sieht gut aus, sitzt aber leider überhaupt nicht.;3
709229;passt, der größe entsprechend genau, Preis stimmt auch , bin sehr zufrieden ;5
8623725;Sehr gute Passform, besonders positiv empfinde ich, dass die Softcups herausnehmbar sind, da ich so etwas nicht mag.Die grüne Farbe entspricht meinen Vorstellungen. Was mir nicht gefällt, sind die Zusatzangebote bei einer telefonischen Bestellung. Die gelieferten Artikel gefallen mir gar nicht. Habe sie deshalb wieder zurückgesandt.;5
654563;Tolle Farben und Stoff. Leider sind die Cups sehr klein geschnitten und der Stoff ist auch sehr dünn. Somit für mich kaum halt. Geht zurück.;3
709229;habe sehr schnell meine Bestellung erhalten. Anprobiert und es sieht sehr gut aus, passt bin sehr zufrieden. Auch die bestellte Größe passt.;5
655046;Leider  Cups viel zu weit trotz meiner  Bh -Größe!!Gefiehl mir nicht .Saß nicht richtig ,nicht für mich für Sport geeignet!Ging wieder zurück!;3
44970574;paßt gut, super Preis-Leistungsverhältnis!;4
434886;"Das ist jetzt Papas und Sohns Lieblingshose geworden.(in Gr. 48 u.52) Warum ? Wegen dem elastischen Bund, der stabilen Qualität und Formbeständigkeit. Außerdem ist kein unnötiger ""Schnickschnack""dran oder die für Herstellende so ungesunden chemischen Auswaschungen.So passen die Hosen auch mal zu einem Sakko. Doppel - Like!!";5
